BaseId,Source,SourceId,Roadway,Direction,Location,Latitude,Longitude,ViewId,Url,Status,Description
61,RWIS (MTO),NW-4,Highway 17,Unknown,Highway 17 near Rush Bay Road,49.72437,-94.94845,179,https://511on.ca/map/Cctv/179,Enabled,Looking West
61,RWIS (MTO),NW-4,Highway 17,Unknown,Highway 17 near Rush Bay Road,49.72437,-94.94845,180,https://511on.ca/map/Cctv/180,Enabled,Looking Down
61,RWIS (MTO),NW-4,Highway 17,Unknown,Highway 17 near Rush Bay Road,49.72437,-94.94845,181,https://511on.ca/map/Cctv/181,Enabled,Looking East
64,RWIS (MTO),NW-17,Highway 17,Unknown,Highway 17 near English River,49.23187,-90.96603,188,https://511on.ca/map/Cctv/188,Enabled,Looking East
64,RWIS (MTO),NW-17,Highway 17,Unknown,Highway 17 near English River,49.23187,-90.96603,189,https://511on.ca/map/Cctv/189,Enabled,Looking South
64,RWIS (MTO),NW-17,Highway 17,Unknown,Highway 17 near English River,49.23187,-90.96603,190,https://511on.ca/map/Cctv/190,Enabled,Looking West
65,RWIS (MTO),NW-14,Highway 17,Unknown,Highway 17 near Dog River Road,48.89084,-90.008331,191,https://511on.ca/map/Cctv/191,Enabled,Looking South
65,RWIS (MTO),NW-14,Highway 17,Unknown,Highway 17 near Dog River Road,48.89084,-90.008331,192,https://511on.ca/map/Cctv/192,Enabled,Looking Down
65,RWIS (MTO),NW-14,Highway 17,Unknown,Highway 17 near Dog River Road,48.89084,-90.008331,193,https://511on.ca/map/Cctv/193,Enabled,Looking North
66,RWIS (MTO),NW-8,Highway 17,Unknown,Highway 17 near 5 Road North,48.66418,-88.65769,194,https://511on.ca/map/Cctv/194,Enabled,Looking South
66,RWIS (MTO),NW-8,Highway 17,Unknown,Highway 17 near 5 Road North,48.66418,-88.65769,195,https://511on.ca/map/Cctv/195,Enabled,Looking Down
66,RWIS (MTO),NW-8,Highway 17,Unknown,Highway 17 near 5 Road North,48.66418,-88.65769,196,https://511on.ca/map/Cctv/196,Enabled,Looking North
67,RWIS (MTO),NW-02,Highway 17,Unknown,Highway 17 at Highway 11,49.02079,-88.243045,197,https://511on.ca/map/Cctv/197,Enabled,Looking North
67,RWIS (MTO),NW-02,Highway 17,Unknown,Highway 17 at Highway 11,49.02079,-88.243045,198,https://511on.ca/map/Cctv/198,Enabled,Looking East
67,RWIS (MTO),NW-02,Highway 17,Unknown,Highway 17 at Highway 11,49.02079,-88.243045,199,https://511on.ca/map/Cctv/199,Enabled,Looking West
68,RWIS (MTO),NW-19,Highway 17,Unknown,Highway 17 near Gravel River,48.92083,-87.77083,200,https://511on.ca/map/Cctv/200,Enabled,Looking East
68,RWIS (MTO),NW-19,Highway 17,Unknown,Highway 17 near Gravel River,48.92083,-87.77083,201,https://511on.ca/map/Cctv/201,Enabled,Looking South
68,RWIS (MTO),NW-19,Highway 17,Unknown,Highway 17 near Gravel River,48.92083,-87.77083,202,https://511on.ca/map/Cctv/202,Enabled,Looking West
69,RWIS (MTO),NW-27,Highway 17,Unknown,Highway 17 near Steel River,48.776597,-86.884964,2393,https://511on.ca/map/Cctv/2393,Enabled,Looking East
70,RWIS (MTO),NW-10,Highway 17,Unknown,Highway 17 near Highway 614,48.70417,-85.85834,204,https://511on.ca/map/Cctv/204,Enabled,Looking East
70,RWIS (MTO),NW-10,Highway 17,Unknown,Highway 17 near Highway 614,48.70417,-85.85834,205,https://511on.ca/map/Cctv/205,Enabled,Looking South
70,RWIS (MTO),NW-10,Highway 17,Unknown,Highway 17 near Highway 614,48.70417,-85.85834,206,https://511on.ca/map/Cctv/206,Enabled,Looking West
71,RWIS (MTO),NR-34,Highway 17,Unknown,Highway 17 near Highway 631,48.61697,-85.3308833,207,https://511on.ca/map/Cctv/207,Enabled,Looking North
71,RWIS (MTO),NR-34,Highway 17,Unknown,Highway 17 near Highway 631,48.61697,-85.3308833,208,https://511on.ca/map/Cctv/208,Enabled,Looking Down
71,RWIS (MTO),NR-34,Highway 17,Unknown,Highway 17 near Highway 631,48.61697,-85.3308833,209,https://511on.ca/map/Cctv/209,Enabled,Looking South
72,RWIS (MTO),NR-26,Highway 17,Unknown,Highway 17 near Highway 519,48.28092,-84.88618,210,https://511on.ca/map/Cctv/210,Enabled,Looking South
72,RWIS (MTO),NR-26,Highway 17,Unknown,Highway 17 near Highway 519,48.28092,-84.88618,211,https://511on.ca/map/Cctv/211,Enabled,Looking West
72,RWIS (MTO),NR-26,Highway 17,Unknown,Highway 17 near Highway 519,48.28092,-84.88618,212,https://511on.ca/map/Cctv/212,Enabled,Looking North
73,RWIS (MTO),NR-24,Highway 17,Unknown,Highway 17 near Red Rock Lake,47.72447,-84.81211,213,https://511on.ca/map/Cctv/213,Enabled,Looking South
73,RWIS (MTO),NR-24,Highway 17,Unknown,Highway 17 near Red Rock Lake,47.72447,-84.81211,214,https://511on.ca/map/Cctv/214,Enabled,Looking West
73,RWIS (MTO),NR-24,Highway 17,Unknown,Highway 17 near Red Rock Lake,47.72447,-84.81211,215,https://511on.ca/map/Cctv/215,Enabled,Looking North
74,RWIS (MTO),NR-22,Highway 17,Unknown,Highway 17 near Montreal River Hill,47.23726,-84.6248131,216,https://511on.ca/map/Cctv/216,Enabled,Looking West
74,RWIS (MTO),NR-22,Highway 17,Unknown,Highway 17 near Montreal River Hill,47.23726,-84.6248131,217,https://511on.ca/map/Cctv/217,Enabled,Looking North
74,RWIS (MTO),NR-22,Highway 17,Unknown,Highway 17 near Montreal River Hill,47.23726,-84.6248131,218,https://511on.ca/map/Cctv/218,Enabled,Looking East
75,RWIS (MTO),NR-49,Highway 17,Unknown,Highway 17 near Mamainse Harbour,47.033155,-84.781101,219,https://511on.ca/map/Cctv/219,Enabled,Looking North
75,RWIS (MTO),NR-49,Highway 17,Unknown,Highway 17 near Mamainse Harbour,47.033155,-84.781101,220,https://511on.ca/map/Cctv/220,Enabled,Looking East
75,RWIS (MTO),NR-49,Highway 17,Unknown,Highway 17 near Mamainse Harbour,47.033155,-84.781101,221,https://511on.ca/map/Cctv/221,Enabled,Looking South
76,RWIS (MTO),NR-27,Highway 17,Unknown,Highway 17 near Highway 556,46.67181,-84.33547,222,https://511on.ca/map/Cctv/222,Enabled,Looking South
76,RWIS (MTO),NR-27,Highway 17,Unknown,Highway 17 near Highway 556,46.67181,-84.33547,223,https://511on.ca/map/Cctv/223,Enabled,Looking East
76,RWIS (MTO),NR-27,Highway 17,Unknown,Highway 17 near Highway 556,46.67181,-84.33547,224,https://511on.ca/map/Cctv/224,Enabled,Looking North
77,RWIS (MTO),NR-28,Highway 17,Unknown,Highway 17 at Highway 548 (1),46.33743,-84.01036,225,https://511on.ca/map/Cctv/225,Enabled,Looking West
77,RWIS (MTO),NR-28,Highway 17,Unknown,Highway 17 at Highway 548 (1),46.33743,-84.01036,226,https://511on.ca/map/Cctv/226,Enabled,Looking North
77,RWIS (MTO),NR-28,Highway 17,Unknown,Highway 17 at Highway 548 (1),46.33743,-84.01036,227,https://511on.ca/map/Cctv/227,Enabled,Looking East
78,RWIS (MTO),NE-13,Highway 17,Unknown,Highway 17 East of Highway 638,46.301797,-83.78156,228,https://511on.ca/map/Cctv/228,Enabled,Looking West
78,RWIS (MTO),NE-13,Highway 17,Unknown,Highway 17 East of Highway 638,46.301797,-83.78156,229,https://511on.ca/map/Cctv/229,Enabled,Looking East
78,RWIS (MTO),NE-13,Highway 17,Unknown,Highway 17 East of Highway 638,46.301797,-83.78156,230,https://511on.ca/map/Cctv/230,Enabled,Looking East
79,RWIS (MTO),NR-31,Highway 17,Unknown,Highway 17 near Brownlee Road,46.27867,-83.428966,231,https://511on.ca/map/Cctv/231,Enabled,Looking East
79,RWIS (MTO),NR-31,Highway 17,Unknown,Highway 17 near Brownlee Road,46.27867,-83.428966,232,https://511on.ca/map/Cctv/232,Enabled,Looking Down
79,RWIS (MTO),NR-31,Highway 17,Unknown,Highway 17 near Brownlee Road,46.27867,-83.428966,233,https://511on.ca/map/Cctv/233,Enabled,Looking West
80,RWIS (MTO),NE-14,Highway 17,Unknown,Highway 17 East of Oak Road,46.183924,-82.883918,234,https://511on.ca/map/Cctv/234,Enabled,Looking Down
80,RWIS (MTO),NE-14,Highway 17,Unknown,Highway 17 East of Oak Road,46.183924,-82.883918,235,https://511on.ca/map/Cctv/235,Enabled,Looking East
80,RWIS (MTO),NE-14,Highway 17,Unknown,Highway 17 East of Oak Road,46.183924,-82.883918,236,https://511on.ca/map/Cctv/236,Enabled,Looking West
81,RWIS (MTO),NR-25,Highway 17,Unknown,Highway 17 at Highway 108,46.21203,-82.57362,237,https://511on.ca/map/Cctv/237,Enabled,Looking West
81,RWIS (MTO),NR-25,Highway 17,Unknown,Highway 17 at Highway 108,46.21203,-82.57362,238,https://511on.ca/map/Cctv/238,Enabled,Looking North
81,RWIS (MTO),NR-25,Highway 17,Unknown,Highway 17 at Highway 108,46.21203,-82.57362,239,https://511on.ca/map/Cctv/239,Enabled,Looking East
82,RWIS (MTO),NR-11,Highway 17,Unknown,Highway 17 near Highway 6,46.28564,-81.7765,240,https://511on.ca/map/Cctv/240,Enabled,Looking West
82,RWIS (MTO),NR-11,Highway 17,Unknown,Highway 17 near Highway 6,46.28564,-81.7765,241,https://511on.ca/map/Cctv/241,Enabled,Looking North
82,RWIS (MTO),NR-11,Highway 17,Unknown,Highway 17 near Highway 6,46.28564,-81.7765,242,https://511on.ca/map/Cctv/242,Enabled,Looking East
83,RWIS (MTO),NR-7,Highway 17,Unknown,Highway 17 at Highway 69,46.43512,-80.96954,243,https://511on.ca/map/Cctv/243,Enabled,Looking East
83,RWIS (MTO),NR-7,Highway 17,Unknown,Highway 17 at Highway 69,46.43512,-80.96954,244,https://511on.ca/map/Cctv/244,Enabled,Looking South
83,RWIS (MTO),NR-7,Highway 17,Unknown,Highway 17 at Highway 69,46.43512,-80.96954,245,https://511on.ca/map/Cctv/245,Enabled,Looking West
84,RWIS (MTO),NR-12,Highway 17,Unknown,Highway 17 near Veuve River Bridge,46.44907,-80.37595,246,https://511on.ca/map/Cctv/246,Enabled,Looking West
84,RWIS (MTO),NR-12,Highway 17,Unknown,Highway 17 near Veuve River Bridge,46.44907,-80.37595,247,https://511on.ca/map/Cctv/247,Enabled,Looking Down
84,RWIS (MTO),NR-12,Highway 17,Unknown,Highway 17 near Veuve River Bridge,46.44907,-80.37595,248,https://511on.ca/map/Cctv/248,Enabled,Looking East
85,RWIS (MTO),NR-8,Highway 17,Unknown,Highway 17 at Sturgeon River Bridge,46.36931,-79.74506,249,https://511on.ca/map/Cctv/249,Enabled,Looking West
85,RWIS (MTO),NR-8,Highway 17,Unknown,Highway 17 at Sturgeon River Bridge,46.36931,-79.74506,250,https://511on.ca/map/Cctv/250,Enabled,Looking Down
85,RWIS (MTO),NR-8,Highway 17,Unknown,Highway 17 at Sturgeon River Bridge,46.36931,-79.74506,251,https://511on.ca/map/Cctv/251,Enabled,Looking East
86,RWIS (MTO),NE-06,Highway 17,Unknown,Highway 17 at Gormanville Road,46.332062,-79.485589,252,https://511on.ca/map/Cctv/252,Enabled,Looking West
86,RWIS (MTO),NE-06,Highway 17,Unknown,Highway 17 at Gormanville Road,46.332062,-79.485589,253,https://511on.ca/map/Cctv/253,Enabled,Looking Down
86,RWIS (MTO),NE-06,Highway 17,Unknown,Highway 17 at Gormanville Road,46.332062,-79.485589,254,https://511on.ca/map/Cctv/254,Enabled,Looking East
87,RWIS (MTO),NR-15,Highway 17,Unknown,Highway 17 near Gravelle Road,46.31008,-78.65948,255,https://511on.ca/map/Cctv/255,Enabled,Looking East
87,RWIS (MTO),NR-15,Highway 17,Unknown,Highway 17 near Gravelle Road,46.31008,-78.65948,256,https://511on.ca/map/Cctv/256,Enabled,Looking South
87,RWIS (MTO),NR-15,Highway 17,Unknown,Highway 17 near Gravelle Road,46.31008,-78.65948,257,https://511on.ca/map/Cctv/257,Enabled,Looking West
88,RWIS (MTO),NR-2,Highway 17,Unknown,Highway 17 near Mclsaac Drive,46.22347,-78.06786,258,https://511on.ca/map/Cctv/258,Enabled,Looking North
88,RWIS (MTO),NR-2,Highway 17,Unknown,Highway 17 near Mclsaac Drive,46.22347,-78.06786,259,https://511on.ca/map/Cctv/259,Enabled,Looking East
88,RWIS (MTO),NR-2,Highway 17,Unknown,Highway 17 near Mclsaac Drive,46.22347,-78.06786,260,https://511on.ca/map/Cctv/260,Enabled,Looking South
89,RWIS (MTO),ER-12,Highway 17,Unknown,Highway 17 at Petawawa River Bridge,45.88784,-77.307744,261,https://511on.ca/map/Cctv/261,Enabled,Looking North
89,RWIS (MTO),ER-12,Highway 17,Unknown,Highway 17 at Petawawa River Bridge,45.88784,-77.307744,262,https://511on.ca/map/Cctv/262,Enabled,Looking East
89,RWIS (MTO),ER-12,Highway 17,Unknown,Highway 17 at Petawawa River Bridge,45.88784,-77.307744,263,https://511on.ca/map/Cctv/263,Enabled,Looking South
90,RWIS (MTO),ER-11,Highway 17,Unknown,Highway 17 At Bonnechere River Bridge,45.48486,-76.651625,264,https://511on.ca/map/Cctv/264,Enabled,Looking East
90,RWIS (MTO),ER-11,Highway 17,Unknown,Highway 17 At Bonnechere River Bridge,45.48486,-76.651625,265,https://511on.ca/map/Cctv/265,Enabled,Looking South
90,RWIS (MTO),ER-11,Highway 17,Unknown,Highway 17 At Bonnechere River Bridge,45.48486,-76.651625,266,https://511on.ca/map/Cctv/266,Enabled,Looking West
91,RWIS (MTO),ER-15,Highway 17,Unknown,Highway 17 near Highway 417,45.56436,-74.500194,267,https://511on.ca/map/Cctv/267,Enabled,Looking West
91,RWIS (MTO),ER-15,Highway 17,Unknown,Highway 17 near Highway 417,45.56436,-74.500194,268,https://511on.ca/map/Cctv/268,Enabled,Looking North
91,RWIS (MTO),ER-15,Highway 17,Unknown,Highway 17 near Highway 417,45.56436,-74.500194,269,https://511on.ca/map/Cctv/269,Enabled,Looking East
92,RWIS (MTO),WR-5,Highway 19,Unknown,Highway 19 near Ostrander Road,42.90857,-80.76068,270,https://511on.ca/map/Cctv/270,Enabled,Looking South
92,RWIS (MTO),WR-5,Highway 19,Unknown,Highway 19 near Ostrander Road,42.90857,-80.76068,271,https://511on.ca/map/Cctv/271,Enabled,Looking West
92,RWIS (MTO),WR-5,Highway 19,Unknown,Highway 19 near Ostrander Road,42.90857,-80.76068,272,https://511on.ca/map/Cctv/272,Enabled,Looking North
93,RWIS (MTO),WR-27,Highway 21,Unknown,Highway 21 near Gravelle Street,43.33296,-81.7395,273,https://511on.ca/map/Cctv/273,Enabled,Looking South
93,RWIS (MTO),WR-27,Highway 21,Unknown,Highway 21 near Gravelle Street,43.33296,-81.7395,274,https://511on.ca/map/Cctv/274,Enabled,Looking Down
93,RWIS (MTO),WR-27,Highway 21,Unknown,Highway 21 near Gravelle Street,43.33296,-81.7395,275,https://511on.ca/map/Cctv/275,Enabled,Looking North
94,RWIS (MTO),WR-42,Highway 21,Unknown,Highway 21 at County Road 25,43.776384,-81.699507,276,https://511on.ca/map/Cctv/276,Enabled,Looking South
94,RWIS (MTO),WR-42,Highway 21,Unknown,Highway 21 at County Road 25,43.776384,-81.699507,277,https://511on.ca/map/Cctv/277,Enabled,Looking North
94,RWIS (MTO),WR-42,Highway 21,Unknown,Highway 21 at County Road 25,43.776384,-81.699507,278,https://511on.ca/map/Cctv/278,Enabled,Looking Down
95,RWIS (MTO),WR-12,Highway 21,Unknown,Highway 21 near Zion Road,44.01407,-81.71066,279,https://511on.ca/map/Cctv/279,Enabled,Looking South
95,RWIS (MTO),WR-12,Highway 21,Unknown,Highway 21 near Zion Road,44.01407,-81.71066,280,https://511on.ca/map/Cctv/280,Enabled,Looking Down
95,RWIS (MTO),WR-12,Highway 21,Unknown,Highway 21 near Zion Road,44.01407,-81.71066,281,https://511on.ca/map/Cctv/281,Enabled,Looking North
96,RWIS (MTO),WR-6,Highway 21,Unknown,Highway 21 near Concession Road 2,44.39192,-81.423733,282,https://511on.ca/map/Cctv/282,Enabled,Looking South
96,RWIS (MTO),WR-6,Highway 21,Unknown,Highway 21 near Concession Road 2,44.39192,-81.423733,283,https://511on.ca/map/Cctv/283,Enabled,Looking Down
96,RWIS (MTO),WR-6,Highway 21,Unknown,Highway 21 near Concession Road 2,44.39192,-81.423733,284,https://511on.ca/map/Cctv/284,Enabled,Looking North
97,RWIS (MTO),WR-29,Highway 21,Unknown,Highway 21 near Concession Road 10,44.45581,-81.37394,285,https://511on.ca/map/Cctv/285,Enabled,Looking North
97,RWIS (MTO),WR-29,Highway 21,Unknown,Highway 21 near Concession Road 10,44.45581,-81.37394,286,https://511on.ca/map/Cctv/286,Enabled,Looking East
97,RWIS (MTO),WR-29,Highway 21,Unknown,Highway 21 near Concession Road 10,44.45581,-81.37394,287,https://511on.ca/map/Cctv/287,Enabled,Looking South
98,RWIS (MTO),WR-1,Highway 21,Unknown,Highway 21 near Regional Road 14,44.53017,-81.20883,288,https://511on.ca/map/Cctv/288,Enabled,Looking West
98,RWIS (MTO),WR-1,Highway 21,Unknown,Highway 21 near Regional Road 14,44.53017,-81.20883,289,https://511on.ca/map/Cctv/289,Enabled,Looking Down
98,RWIS (MTO),WR-1,Highway 21,Unknown,Highway 21 near Regional Road 14,44.53017,-81.20883,290,https://511on.ca/map/Cctv/290,Enabled,Looking East
99,RWIS (MTO),WR-26,Highway 23,Unknown,Highway 23 South of line 89,43.79166,-80.90575,291,https://511on.ca/map/Cctv/291,Enabled,Looking North
99,RWIS (MTO),WR-26,Highway 23,Unknown,Highway 23 South of line 89,43.79166,-80.90575,292,https://511on.ca/map/Cctv/292,Enabled,Looking Down
99,RWIS (MTO),WR-26,Highway 23,Unknown,Highway 23 South of line 89,43.79166,-80.90575,293,https://511on.ca/map/Cctv/293,Enabled,Looking South
100,RWIS (MTO),WR-18,Highway 24,Unknown,Highway 24 near Highway 5,43.24242,-80.29077,294,https://511on.ca/map/Cctv/294,Enabled,Looking North
100,RWIS (MTO),WR-18,Highway 24,Unknown,Highway 24 near Highway 5,43.24242,-80.29077,295,https://511on.ca/map/Cctv/295,Enabled,Looking Down
100,RWIS (MTO),WR-18,Highway 24,Unknown,Highway 24 near Highway 5,43.24242,-80.29077,296,https://511on.ca/map/Cctv/296,Enabled,Looking South
101,RWIS (MTO),WR-38,Highway 26,Unknown,Highway 26 near Regional Road 112,44.6084,-80.6572,297,https://511on.ca/map/Cctv/297,Enabled,Looking East
101,RWIS (MTO),WR-38,Highway 26,Unknown,Highway 26 near Regional Road 112,44.6084,-80.6572,298,https://511on.ca/map/Cctv/298,Enabled,Looking Down
101,RWIS (MTO),WR-38,Highway 26,Unknown,Highway 26 near Regional Road 112,44.6084,-80.6572,299,https://511on.ca/map/Cctv/299,Enabled,Looking West
102,RWIS (MTO),WR-43,Highway 26,Unknown,Highway 26 at Grey Road 19,44.525534,-80.325055,300,https://511on.ca/map/Cctv/300,Enabled,Looking East
102,RWIS (MTO),WR-43,Highway 26,Unknown,Highway 26 at Grey Road 19,44.525534,-80.325055,301,https://511on.ca/map/Cctv/301,Enabled,Looking West
102,RWIS (MTO),WR-43,Highway 26,Unknown,Highway 26 at Grey Road 19,44.525534,-80.325055,302,https://511on.ca/map/Cctv/302,Enabled,Looking Down
104,RWIS (MTO),ER-29,Highway 28,Unknown,Highway 28 near McKay Lake Road,44.76597,-78.093016,306,https://511on.ca/map/Cctv/306,Enabled,Looking North
104,RWIS (MTO),ER-29,Highway 28,Unknown,Highway 28 near McKay Lake Road,44.76597,-78.093016,307,https://511on.ca/map/Cctv/307,Enabled,Looking East
104,RWIS (MTO),ER-29,Highway 28,Unknown,Highway 28 near McKay Lake Road,44.76597,-78.093016,308,https://511on.ca/map/Cctv/308,Enabled,Looking South
105,RWIS (MTO),ER-19,Highway 28,Unknown,Highway 28 near Lakeview Road,45.06375,-77.8268083,309,https://511on.ca/map/Cctv/309,Enabled,Looking East
105,RWIS (MTO),ER-19,Highway 28,Unknown,Highway 28 near Lakeview Road,45.06375,-77.8268083,310,https://511on.ca/map/Cctv/310,Enabled,Looking South
105,RWIS (MTO),ER-19,Highway 28,Unknown,Highway 28 near Lakeview Road,45.06375,-77.8268083,311,https://511on.ca/map/Cctv/311,Enabled,Looking West
106,RWIS (MTO),ER-40,Highway 33,Unknown,Highway 33 near Highway 21,44.134939,-76.861366,312,https://511on.ca/map/Cctv/312,Enabled,Looking East
106,RWIS (MTO),ER-40,Highway 33,Unknown,Highway 33 near Highway 21,44.134939,-76.861366,313,https://511on.ca/map/Cctv/313,Enabled,Looking Down
106,RWIS (MTO),ER-40,Highway 33,Unknown,Highway 33 near Highway 21,44.134939,-76.861366,314,https://511on.ca/map/Cctv/314,Enabled,Looking West
107,RWIS (MTO),WR-21,Highway 40,Unknown,Highway 40 near Meadowvale Line,42.54792,-82.36372,315,https://511on.ca/map/Cctv/315,Enabled,Looking South
107,RWIS (MTO),WR-21,Highway 40,Unknown,Highway 40 near Meadowvale Line,42.54792,-82.36372,316,https://511on.ca/map/Cctv/316,Enabled,Looking Down
107,RWIS (MTO),WR-21,Highway 40,Unknown,Highway 40 near Meadowvale Line,42.54792,-82.36372,317,https://511on.ca/map/Cctv/317,Enabled,Looking North
108,RWIS (MTO),ER-30,Highway 41,Unknown,Highway 41 near Highway 28,45.14277,-77.2648833,318,https://511on.ca/map/Cctv/318,Enabled,Looking North
108,RWIS (MTO),ER-30,Highway 41,Unknown,Highway 41 near Highway 28,45.14277,-77.2648833,319,https://511on.ca/map/Cctv/319,Enabled,Looking East
108,RWIS (MTO),ER-30,Highway 41,Unknown,Highway 41 near Highway 28,45.14277,-77.2648833,320,https://511on.ca/map/Cctv/320,Enabled,Looking South
109,RWIS (MTO),NR-44,Highway 60,Unknown,Highway 60 near Smoke Creek,45.51585,-78.71775,321,https://511on.ca/map/Cctv/321,Enabled,Looking East
109,RWIS (MTO),NR-44,Highway 60,Unknown,Highway 60 near Smoke Creek,45.51585,-78.71775,322,https://511on.ca/map/Cctv/322,Enabled,Looking Down
109,RWIS (MTO),NR-44,Highway 60,Unknown,Highway 60 near Smoke Creek,45.51585,-78.71775,323,https://511on.ca/map/Cctv/323,Enabled,Looking West
110,RWIS (MTO),ER-31,Highway 60,Unknown,Highway 60 near Dunnes Road,45.49953,-78.0202166,324,https://511on.ca/map/Cctv/324,Enabled,Looking West
110,RWIS (MTO),ER-31,Highway 60,Unknown,Highway 60 near Dunnes Road,45.49953,-78.0202166,325,https://511on.ca/map/Cctv/325,Enabled,Looking Down
110,RWIS (MTO),ER-31,Highway 60,Unknown,Highway 60 near Dunnes Road,45.49953,-78.0202166,326,https://511on.ca/map/Cctv/326,Enabled,Looking East
111,RWIS (MTO),ER-24,Highway 60,Unknown,Highway 60 near Hidden Trail Road,45.527212,-77.506157,327,https://511on.ca/map/Cctv/327,Enabled,Looking East
111,RWIS (MTO),ER-24,Highway 60,Unknown,Highway 60 near Hidden Trail Road,45.527212,-77.506157,328,https://511on.ca/map/Cctv/328,Enabled,Looking South
111,RWIS (MTO),ER-24,Highway 60,Unknown,Highway 60 near Hidden Trail Road,45.527212,-77.506157,329,https://511on.ca/map/Cctv/329,Enabled,Looking West
112,RWIS (MTO),NW-16,Highway 61,Unknown,Highway 61 near Lake Lenore Road,48.0523,-89.54055,330,https://511on.ca/map/Cctv/330,Enabled,Looking South
